station_number,station_name,total_departures,active_days,weekday_departures,weekend_departures,morning_peak_departures,evening_peak_departures,avg_departure_duration_ms,avg_daily_departures,weekend_departure_share,morning_peak_departure_share,evening_peak_departure_share,total_arrivals,active_days_arr,avg_daily_arrivals,net_flow,imbalance_ratio,cluster,recommended_action,pca1,pca2
200247.0,"Globe Town Market, Bethnal Green",1134.0,30.0,725.0,409.0,182.0,240.0,1085149.2654320989,37.8,0.36067019400352734,0.16049382716049382,0.21164021164021163,1120,30,37.333333333333336,-14.0,0.006208425720620843,2,Standard commuter-period rebalancing,0.06700821233640768,0.6662234981729561
200248.0,"Pitfield Street Central, Hoxton",906.0,30.0,582.0,324.0,271.0,152.0,842703.178807947,30.2,0.3576158940397351,0.29911699779249445,0.16777041942604856,831,30,27.7,-75.0,0.043153049482163405,2,Standard commuter-period rebalancing,-1.2780504967578392,1.0073538194346328
200249.0,"Queen Mary's, Mile End",1160.0,30.0,823.0,337.0,157.0,251.0,4022563.4448275864,38.666666666666664,0.29051724137931034,0.1353448275862069,0.21637931034482757,1075,30,35.833333333333336,-85.0,0.03801431127012522,2,Standard commuter-period rebalancing,0.26701627377934556,0.07992314124434297
200250.0,"Cleveland Way, Stepney",2048.0,31.0,1373.0,675.0,327.0,469.0,864085.0908203125,66.06451612903226,0.32958984375,0.15966796875,0.22900390625,2017,30,67.23333333333333,-31.0,0.0076242006886374815,1,High-priority core station for monitoring and capacity review,1.6656676199769083,1.2375927746244089
200251.0,"Bow Road Station, Bow",959.0,31.0,597.0,362.0,206.0,212.0,1764713.3941605838,30.93548387096774,0.37747653806047965,0.21480709071949947,0.2210636079249218,869,30,28.966666666666665,-90.0,0.049207217058501916,2,Standard commuter-period rebalancing,-0.5765104123409186,0.5528788905901346
200252.0,"Bow Church Station, Bow",1171.0,31.0,690.0,481.0,294.0,276.0,1196714.4970111016,37.774193548387096,0.4107600341588386,0.251067463706234,0.23569598633646455,1159,30,38.63333333333333,-12.0,0.005148005148005148,2,Standard commuter-period rebalancing,-0.23820066071532117,1.2624066830599625
200253.0,"Fore Street Avenue, Guildhall",541.0,30.0,492.0,49.0,39.0,247.0,1375294.011090573,18.033333333333335,0.09057301293900184,0.07208872458410351,0.4565619223659889,702,30,23.4,161.0,0.12942122186495178,4,Prioritise evening dock relief and destination-side balancing,0.9452567029849905,-4.070559078941207
200254.0,"Teviot Street, Poplar",187.0,30.0,115.0,72.0,46.0,47.0,1700510.7647058824,6.233333333333333,0.3850267379679144,0.24598930481283424,0.25133689839572193,186,30,6.2,-1.0,0.00267379679144385,2,Standard commuter-period rebalancing,-1.737595709386284,0.01048870638099287
200255.0,"Devons Road, Bow",1024.0,30.0,571.0,453.0,198.0,254.0,1286915.3779296875,34.13333333333333,0.4423828125,0.193359375,0.248046875,970,30,32.333333333333336,-54.0,0.02706766917293233,2,Standard commuter-period rebalancing,-0.21366957437831796,0.9303951917534338
200256.0,"Sutton Street, Shadwell",1166.0,31.0,685.0,481.0,211.0,295.0,1333442.2109777015,37.61290322580645,0.4125214408233276,0.18096054888507718,0.25300171526586623,1139,30,37.96666666666667,-27.0,0.011708586296617519,2,Standard commuter-period rebalancing,0.14543966282152587,0.8585887933175033
300001.0,"Sandilands Road, Walham Green",732.0,30.0,509.0,223.0,194.0,136.0,945938.3019125683,24.4,0.3046448087431694,0.2650273224043716,0.18579234972677597,737,31,23.774193548387096,5.0,0.003401360544217687,2,Standard commuter-period rebalancing,-1.1869315329343377,0.43052046762863583
300002.0,"Brook Green South, Brook Green",447.0,31.0,323.0,124.0,87.0,114.0,1360548.908277405,14.419354838709678,0.27740492170022374,0.19463087248322147,0.2550335570469799,452,30,15.066666666666666,5.0,0.005555555555555556,2,Standard commuter-period rebalancing,-0.9627391346091263,-0.7263233549688941
300003.0,"Eel Brook Common, Walham Green",491.0,30.0,331.0,160.0,118.0,105.0,1359630.2790224033,16.366666666666667,0.3258655804480652,0.24032586558044808,0.21384928716904278,493,30,16.433333333333334,2.0,0.0020304568527918783,2,Standard commuter-period rebalancing,-1.333745260392427,0.10218829816071061
300004.0,"Harris Academy, Bermondsey",754.0,30.0,501.0,253.0,228.0,158.0,1157953.1923076923,25.133333333333333,0.33554376657824936,0.30238726790450926,0.20954907161803712,749,31,24.161290322580644,-5.0,0.003324468085106383,2,Standard commuter-period rebalancing,-1.2348208623861765,0.6842420441783303
300005.0,"Ethelburga Estate, Battersea Park",2031.0,31.0,1362.0,669.0,461.0,482.0,2143388.5652387985,65.51612903225806,0.3293943870014771,0.22698178237321517,0.23732151649433778,2025,30,67.5,-6.0,0.0014789253142716292,1,High-priority core station for monitoring and capacity review,1.4184809479843048,1.5561856909574794
300006.0,"Clapham South, Clapham South",1074.0,30.0,676.0,398.0,244.0,214.0,1570273.7281191805,35.8,0.37057728119180633,0.2271880819366853,0.19925512104283055,1090,30,36.333333333333336,16.0,0.007390300230946882,2,Standard commuter-period rebalancing,-0.38122022353610613,1.0500561929504602
300007.0,"Rifle Place, Avondale",273.0,30.0,186.0,87.0,58.0,76.0,1171927.8827838828,9.1,0.31868131868131866,0.21245421245421245,0.2783882783882784,278,30,9.266666666666667,5.0,0.009057971014492754,2,Standard commuter-period rebalancing,-1.2548785396733093,-0.7090871544781284
300008.0,"Normand Park, West Kensington",1080.0,30.0,762.0,318.0,271.0,209.0,1020098.7222222222,36.0,0.29444444444444445,0.25092592592592594,0.1935185185185185,1074,31,34.645161290322584,-6.0,0.0027842227378190253,2,Standard commuter-period rebalancing,-0.49837991926685976,0.6189728565091277
300009.0,"World's End Place, West Chelsea",790.0,30.0,506.0,284.0,131.0,161.0,1211284.6670886076,26.333333333333332,0.3594936708860759,0.16582278481012658,0.20379746835443038,784,30,26.133333333333333,-6.0,0.0038095238095238095,2,Standard commuter-period rebalancing,-0.5701282077618292,0.38800622239705373
300010.0,"Surrey Lane, Battersea",756.0,30.0,490.0,266.0,235.0,137.0,1330118.5846560847,25.2,0.35185185185185186,0.31084656084656087,0.18121693121693122,748,30,24.933333333333334,-8.0,0.0053156146179402,2,Standard commuter-period rebalancing,-1.4073374293669438,1.0115736554713386
300011.0,"Victoria Park Road, Hackney Central",1063.0,31.0,641.0,422.0,256.0,214.0,1618960.9774223894,34.29032258064516,0.3969896519285042,0.24082784571966134,0.2013170272812794,989,30,32.96666666666667,-74.0,0.03604481246955674,2,Standard commuter-period rebalancing,-0.6125298469214393,1.073500876521254
300012.0,"Irene Road, Parsons Green",484.0,30.0,362.0,122.0,144.0,88.0,1076513.1652892563,16.133333333333333,0.25206611570247933,0.2975206611570248,0.18181818181818182,492,30,16.4,8.0,0.008188331627430911,2,Standard commuter-period rebalancing,-1.7146441866435174,-0.03951056025974902
300013.0,"Austin Road, Battersea Park",1021.0,30.0,704.0,317.0,319.0,179.0,1673574.3290891284,34.03333333333333,0.31047992164544563,0.31243878550440746,0.17531831537708129,982,30,32.733333333333334,-39.0,0.019461077844311378,2,Standard commuter-period rebalancing,-0.993872388128336,0.9860079477525403
300014.0,"Falcon Road, Clapham Junction",1443.0,30.0,1027.0,416.0,365.0,317.0,905367.4026334026,48.1,0.2882882882882883,0.25294525294525294,0.21968121968121967,1439,30,47.96666666666667,-4.0,0.001387443635102324,2,Standard commuter-period rebalancing,0.2781758462343386,0.8275117568660062
300015.0,"Binfield Road, Stockwell",1203.0,30.0,809.0,394.0,237.0,273.0,863704.0532003324,40.1,0.32751454696591853,0.1970074812967581,0.22693266832917705,1223,31,39.45161290322581,20.0,0.008240626287597858,2,Standard commuter-period rebalancing,0.1095700209153673,0.5399170705870994
300018.0,"Charing Cross Hospital, Hammersmith",671.0,30.0,520.0,151.0,125.0,163.0,847611.8390461997,22.366666666666667,0.22503725782414308,0.18628912071535023,0.2429210134128167,676,30,22.533333333333335,5.0,0.00370919881305638,2,Standard commuter-period rebalancing,-0.5535909204522803,-0.8301547760572499
300019.0,"Felsham Road, Putney",488.0,30.0,316.0,172.0,95.0,106.0,1423652.9713114754,16.266666666666666,0.3524590163934426,0.19467213114754098,0.21721311475409835,492,30,16.4,4.0,0.004077471967380225,2,Standard commuter-period rebalancing,-1.1327231350423832,0.07607853271350429
300020.0,"West Kensington Station, West Kensington",523.0,30.0,373.0,150.0,103.0,102.0,1863822.378585086,17.433333333333334,0.28680688336520077,0.19694072657743786,0.1950286806883365,526,30,17.533333333333335,3.0,0.002857142857142857,2,Standard commuter-period rebalancing,-1.1305238824138046,-0.16913844630206717
300021.0,"Podium, Queen Elizabeth Olympic Park",2388.0,30.0,1370.0,1018.0,159.0,801.0,17464932.538944725,79.6,0.42629815745393634,0.06658291457286432,0.33542713567839194,2462,30,82.06666666666666,74.0,0.015254586683158112,0,Monitor weekend demand and leisure-period availability,3.5588415864303933,2.321437100276873
300022.0,"Evesham Street, Avondale",191.0,30.0,130.0,61.0,17.0,66.0,1118368.2094240838,6.366666666666666,0.3193717277486911,0.08900523560209424,0.34554973821989526,197,30,6.566666666666666,6.0,0.015424164524421594,4,Prioritise evening dock relief and destination-side balancing,-0.49410261154616375,-1.7108168110931767
300023.0,"All Saints Church, Portobello",1209.0,28.0,757.0,452.0,193.0,265.0,1443414.7981803142,43.17857142857143,0.3738626964433416,0.15963606286186932,0.21918941273779982,1187,28,42.392857142857146,-22.0,0.00917813934084272,2,Standard commuter-period rebalancing,0.3672227195565116,0.8818610615088233
300024.0,"Dunston Road , Haggerston",1149.0,30.0,775.0,374.0,305.0,222.0,1071055.9416884247,38.3,0.32550043516100957,0.2654482158398607,0.19321148825065274,1091,30,36.36666666666667,-58.0,0.025881302989736725,2,Standard commuter-period rebalancing,-0.5156112655030093,0.8556429089253822
300025.0,"Archbishop's Park, Waterloo",600.0,30.0,454.0,146.0,67.0,189.0,6470758.198333333,20.0,0.24333333333333335,0.11166666666666666,0.315,642,30,21.4,42.0,0.03378921962992759,4,Prioritise evening dock relief and destination-side balancing,0.11523558178050908,-1.2783849639909846
300026.0,"All Saints' Road, Portobello",486.0,28.0,310.0,176.0,90.0,83.0,1667731.1769547325,17.357142857142858,0.36213991769547327,0.18518518518518517,0.17078189300411523,445,28,15.892857142857142,-41.0,0.043991416309012876,2,Standard commuter-period rebalancing,-1.355094625122452,0.22384261531903693
300027.0,"Mile End Park Leisure Centre, Mile End",1121.0,30.0,683.0,438.0,220.0,256.0,1721939.2283675289,37.36666666666667,0.39072256913470116,0.19625334522747548,0.22836752899197146,1110,30,37.0,-11.0,0.00492831541218638,2,Standard commuter-period rebalancing,-0.04716999632472355,0.9502460865180861
300028.0,"Everington Street, Fulham",611.0,30.0,428.0,183.0,162.0,127.0,1178333.5122749591,20.366666666666667,0.2995090016366612,0.265139116202946,0.2078559738134206,619,30,20.633333333333333,8.0,0.006498781478472786,2,Standard commuter-period rebalancing,-1.254707774551326,0.15197949144911355
300029.0,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",1217.0,30.0,626.0,591.0,107.0,406.0,9415401.368940016,40.56666666666667,0.485620377978636,0.08792111750205424,0.33360723089564503,1237,30,41.233333333333334,20.0,0.008146639511201629,0,Monitor weekend demand and leisure-period availability,1.2241016188874363,1.1195705771971038
300030.0,"Thorndike Close, West Chelsea",569.0,30.0,375.0,194.0,117.0,100.0,1367103.1862917398,18.966666666666665,0.3409490333919156,0.2056239015817223,0.1757469244288225,551,30,18.366666666666667,-18.0,0.016057091882247992,2,Standard commuter-period rebalancing,-1.2766866337458862,0.3012092480484875
300031.0,"Islington Green, Angel",2346.0,31.0,1487.0,859.0,351.0,506.0,1246428.7131287297,75.6774193548387,0.36615515771526,0.149616368286445,0.21568627450980393,2360,31,76.12903225806451,14.0,0.0029742936052687486,1,High-priority core station for monitoring and capacity review,2.098760533832582,1.8639338804383627
300032.0,"Victoria & Albert Museum, South Kensington",564.0,30.0,382.0,182.0,11.0,195.0,1717107.0372340425,18.8,0.32269503546099293,0.01950354609929078,0.34574468085106386,586,30,19.533333333333335,22.0,0.019113814074717638,4,Prioritise evening dock relief and destination-side balancing,0.4815250915148196,-1.5488841485192064
300033.0,"Putney Rail Station, Putney",355.0,30.0,231.0,124.0,82.0,63.0,2064143.3605633802,11.833333333333334,0.3492957746478873,0.23098591549295774,0.17746478873239438,358,30,11.933333333333334,3.0,0.004201680672268907,2,Standard commuter-period rebalancing,-1.7135609803611573,0.33219827359396986
300034.0,"St. Mark's Road, North Kensington",536.0,28.0,382.0,154.0,132.0,114.0,2725391.470149254,19.142857142857142,0.2873134328358209,0.2462686567164179,0.2126865671641791,548,28,19.571428571428573,12.0,0.011059907834101382,2,Standard commuter-period rebalancing,-1.1686564576056349,0.000945654803199441
300035.0,"Carnegie Street, King's Cross",591.0,30.0,388.0,203.0,205.0,98.0,1313526.6480541455,19.7,0.34348561759729274,0.34686971235194586,0.1658206429780034,511,31,16.483870967741936,-80.0,0.07252946509519492,2,Standard commuter-period rebalancing,-2.075920140834502,0.6675515785182314
300036.0,"Teversham Lane, Stockwell",544.0,30.0,387.0,157.0,178.0,76.0,909662.3327205882,18.133333333333333,0.28860294117647056,0.3272058823529412,0.13970588235294118,590,30,19.666666666666668,46.0,0.04052863436123348,2,Standard commuter-period rebalancing,-1.9977775878789554,0.5047501446246402
300037.0,"Ravenscourt Park Station, Hammersmith",963.0,31.0,580.0,383.0,199.0,202.0,1771296.1952232607,31.06451612903226,0.39771547248182765,0.2066458982346833,0.20976116303219106,982,30,32.733333333333334,19.0,0.009763617677286743,2,Standard commuter-period rebalancing,-0.4681831663894177,0.9629152104577773
300038.0,"Star Road, West Kensington",553.0,30.0,369.0,184.0,135.0,94.0,1688527.5027124775,18.433333333333334,0.33273056057866185,0.244122965641953,0.16998191681735986,562,30,18.733333333333334,9.0,0.008064516129032258,2,Standard commuter-period rebalancing,-1.4662088380212113,0.48433967661265925
300039.0,"Wendon Street, Old Ford",597.0,30.0,385.0,212.0,139.0,111.0,1312522.6331658291,19.9,0.35510887772194305,0.23283082077051925,0.18592964824120603,593,30,19.766666666666666,-4.0,0.0033585222502099076,2,Standard commuter-period rebalancing,-1.2908729038071185,0.537932235090062
300040.0,"Ada Street, Hackney Central",1002.0,30.0,631.0,371.0,218.0,235.0,1123467.1307385229,33.4,0.37025948103792417,0.21756487025948104,0.2345309381237525,1038,31,33.483870967741936,36.0,0.017638412542871143,2,Standard commuter-period rebalancing,-0.31307341803681255,0.6460900759517009
300041.0,"Finnis Street, Bethnal Green",720.0,30.0,495.0,225.0,196.0,135.0,868085.8430555556,24.0,0.3125,0.2722222222222222,0.1875,697,30,23.233333333333334,-23.0,0.01622002820874471,2,Standard commuter-period rebalancing,-1.257950859466879,0.4261423018365398
300042.0,"Upper Richmond Road, Putney",397.0,30.0,275.0,122.0,110.0,75.0,1305811.4005037784,13.233333333333333,0.30730478589420657,0.2770780856423174,0.1889168765743073,413,30,13.766666666666667,16.0,0.01972872996300863,2,Standard commuter-period rebalancing,-1.7814454376864204,0.09302220271939562
300043.0,"St. Peter's Terrace, Fulham",794.0,30.0,567.0,227.0,317.0,169.0,1219912.5100755668,26.466666666666665,0.2858942065491184,0.3992443324937028,0.2128463476070529,754,30,25.133333333333333,-40.0,0.025823111684958037,2,Standard commuter-period rebalancing,-1.5891968486553514,0.6474710096558488
300044.0,"Putney Bridge Road, East Putney",270.0,30.0,170.0,100.0,75.0,61.0,1820213.9037037038,9.0,0.37037037037037035,0.2777777777777778,0.22592592592592592,248,30,8.266666666666667,-22.0,0.04238921001926782,2,Standard commuter-period rebalancing,-1.9179586865847473,0.09034306724494826
300045.0,"Albert Bridge Road, Battersea Park",1099.0,30.0,692.0,407.0,272.0,248.0,1403090.4185623294,36.63333333333333,0.370336669699727,0.24749772520473157,0.2256596906278435,1088,30,36.266666666666666,-11.0,0.005027422303473492,2,Standard commuter-period rebalancing,-0.3238118890433316,0.9873666509824394
300046.0,"Alma Road, Wandsworth",362.0,30.0,258.0,104.0,119.0,48.0,1269552.4447513812,12.066666666666666,0.287292817679558,0.3287292817679558,0.13259668508287292,294,30,9.8,-68.0,0.1035007610350076,2,Standard commuter-period rebalancing,-2.5108172188037674,0.03446639042199188
300047.0,"Alfreda Street, Battersea Park",750.0,30.0,489.0,261.0,172.0,151.0,5847240.549333333,25.0,0.348,0.22933333333333333,0.20133333333333334,772,30,25.733333333333334,22.0,0.014445173998686802,2,Standard commuter-period rebalancing,-0.8400936979572827,0.7815159704068673
300048.0,"Stainsby Road , Poplar",574.0,21.0,370.0,204.0,182.0,102.0,1067361.1777003484,27.333333333333332,0.3554006968641115,0.3170731707317073,0.17770034843205576,571,22,25.954545454545453,-3.0,0.002617801047120419,2,Standard commuter-period rebalancing,-1.3783488602526353,1.1286085143244857
300049.0,"Aylward Street, Stepney",793.0,30.0,498.0,295.0,218.0,118.0,1134298.5725094578,26.433333333333334,0.3720050441361917,0.27490542244640603,0.14880201765447668,747,31,24.096774193548388,-46.0,0.029850746268656716,2,Standard commuter-period rebalancing,-1.4417636231796616,1.0837679188557714
300050.0,"Walworth Square, Walworth",1689.0,30.0,1116.0,573.0,458.0,370.0,1281197.0982830077,56.3,0.3392539964476021,0.27116637063351096,0.21906453522794553,1676,30,55.86666666666667,-13.0,0.0038621509209744503,2,Standard commuter-period rebalancing,0.5624425860414006,1.5205405485677725
300051.0,"Hibbert Street, Battersea",913.0,30.0,624.0,289.0,287.0,160.0,1176039.456736035,30.433333333333334,0.31653888280394304,0.3143483023001095,0.17524644030668127,898,30,29.933333333333334,-15.0,0.008278145695364239,2,Standard commuter-period rebalancing,-1.1679703130484789,0.9550480714058553
300052.0,"Parsons Green Station, Parsons Green",1078.0,31.0,779.0,299.0,196.0,292.0,893297.4647495361,34.774193548387096,0.27736549165120594,0.18181818181818182,0.27087198515769945,1084,30,36.13333333333333,6.0,0.0027739251040221915,2,Standard commuter-period rebalancing,0.2293833209483278,-0.23733770416258262
300053.0,"Stephendale Road, Sands End",1019.0,30.0,720.0,299.0,213.0,202.0,1019117.324828263,33.96666666666667,0.2934249263984298,0.20902845927379785,0.19823356231599606,973,31,31.387096774193548,-46.0,0.02308078273958856,2,Standard commuter-period rebalancing,-0.43794013939591964,0.24308190360566984
300054.0,"Chesilton Road, Fulham",712.0,30.0,478.0,234.0,196.0,130.0,4815415.331460674,23.733333333333334,0.32865168539325845,0.2752808988764045,0.18258426966292135,691,30,23.033333333333335,-21.0,0.014957264957264958,2,Standard commuter-period rebalancing,-1.2510464527494447,0.8163404422038589
300055.0,"Stewart's Road, Wandsworth Road",355.0,30.0,233.0,122.0,77.0,80.0,1052412.7267605634,11.833333333333334,0.3436619718309859,0.21690140845070421,0.22535211267605634,340,30,11.333333333333334,-15.0,0.021551724137931036,2,Standard commuter-period rebalancing,-1.4561022420962957,-0.19384557219331436
300056.0,"Mile End Stadium, Mile End",919.0,30.0,538.0,381.0,227.0,193.0,1561365.1795429816,30.633333333333333,0.41458106637649617,0.2470076169749728,0.2100108813928183,842,30,28.066666666666666,-77.0,0.04370034052213394,2,Standard commuter-period rebalancing,-0.8411292476038013,0.9972343247599211
300057.0,"Westbourne Park Road, Portobello",539.0,28.0,325.0,214.0,93.0,105.0,1438976.3042671615,19.25,0.3970315398886827,0.1725417439703154,0.19480519480519481,517,28,18.464285714285715,-22.0,0.020813623462630087,2,Standard commuter-period rebalancing,-1.0701468723894954,0.4330030747668326
300058.0,"The Vale, Chelsea",944.0,30.0,628.0,316.0,155.0,221.0,1049544.6027542374,31.466666666666665,0.3347457627118644,0.1641949152542373,0.2341101694915254,906,30,30.2,-38.0,0.020529443544030253,2,Standard commuter-period rebalancing,-0.1761512106289908,0.09199615833034117
300059.0,"The Blue, Bermondsey",642.0,30.0,413.0,229.0,152.0,115.0,1251604.7087227413,21.4,0.35669781931464173,0.2367601246105919,0.1791277258566978,647,30,21.566666666666666,5.0,0.003875968992248062,2,Standard commuter-period rebalancing,-1.261727761848461,0.6501774418016579
300060.0,"Brandon Street, Walworth",1047.0,30.0,688.0,359.0,259.0,236.0,2316562.52913085,34.9,0.3428844317096466,0.24737344794651384,0.22540592168099333,1023,30,34.1,-24.0,0.01158860453887011,2,Standard commuter-period rebalancing,-0.39192666306965,0.7636679333525105
300061.0,"Crimscott Street, Bermondsey",1055.0,30.0,699.0,356.0,315.0,215.0,5765177.584834123,35.166666666666664,0.33744075829383885,0.2985781990521327,0.2037914691943128,1054,30,35.13333333333333,-1.0,0.00047393364928909954,2,Standard commuter-period rebalancing,-0.6257770692236923,1.3368882615898605
300062.0,"South Bermondsey Station, Bermondsey",502.0,29.0,292.0,210.0,136.0,100.0,7769716.661354582,17.310344827586206,0.41832669322709165,0.27091633466135456,0.199203187250996,544,29,18.75862068965517,42.0,0.04011461318051576,2,Standard commuter-period rebalancing,-1.4717945126329235,1.2153541025998404
300063.0,"Burgess Park Albany Road, Walworth",1638.0,30.0,940.0,698.0,296.0,333.0,10450463.427960929,54.6,0.4261294261294261,0.1807081807081807,0.2032967032967033,1611,31,51.96774193548387,-27.0,0.008307692307692308,0,Monitor weekend demand and leisure-period availability,0.8418194806558648,2.3017679374452147
300064.0,"Ranelagh Gardens, Fulham",429.0,30.0,283.0,146.0,90.0,89.0,2266552.037296037,14.3,0.34032634032634035,0.2097902097902098,0.20745920745920746,417,30,13.9,-12.0,0.014167650531286895,2,Standard commuter-period rebalancing,-1.3517363616971683,0.046051116439014834
300065.0,"Clapham Common North Side, Clapham Common",869.0,30.0,567.0,302.0,286.0,144.0,12022956.06329114,28.966666666666665,0.3475258918296893,0.3291139240506329,0.16570771001150747,822,30,27.4,-47.0,0.027777777777777776,0,Monitor weekend demand and leisure-period availability,-1.2423081769287203,1.7915133475656184
300067.0,"Grenfell Road, Avondale",414.0,30.0,256.0,158.0,71.0,90.0,13993897.68115942,13.8,0.38164251207729466,0.17149758454106281,0.21739130434782608,423,30,14.1,9.0,0.010739856801909307,0,Monitor weekend demand and leisure-period availability,-0.955609789314927,0.8403978328789885
300068.0,"Humbolt Road, Fulham",755.0,30.0,546.0,209.0,258.0,121.0,864042.7059602649,25.166666666666668,0.2768211920529801,0.34172185430463575,0.16026490066225166,752,30,25.066666666666666,-3.0,0.001989389920424403,2,Standard commuter-period rebalancing,-1.5932720078490465,0.7284932661474882
300069.0,"Harcourt Terrace, West Brompton",947.0,30.0,660.0,287.0,272.0,202.0,1015830.4287222809,31.566666666666666,0.30306230200633577,0.28722280887011614,0.2133051742344245,887,30,29.566666666666666,-60.0,0.0326975476839237,2,Standard commuter-period rebalancing,-0.8508308374110978,0.4226673897645785
300070.0,"Imperial Wharf Station, Sands End",1255.0,30.0,843.0,412.0,327.0,272.0,1181369.009561753,41.833333333333336,0.3282868525896414,0.26055776892430277,0.21673306772908366,1266,31,40.83870967741935,11.0,0.0043616177636796195,2,Standard commuter-period rebalancing,-0.14691502767910272,0.9453931863698216
300071.0,"Elgin Avenue, Maida Hill",884.0,30.0,553.0,331.0,194.0,192.0,3335684.0101809953,29.466666666666665,0.3744343891402715,0.21945701357466063,0.2171945701357466,897,30,29.9,13.0,0.007295173961840628,2,Standard commuter-period rebalancing,-0.5536226392104265,0.8471105310562558
300072.0,"Broadley Terrace, Marylebone",459.0,30.0,311.0,148.0,132.0,103.0,897684.1612200435,15.3,0.3224400871459695,0.2875816993464052,0.22440087145969498,383,30,12.766666666666667,-76.0,0.09015421115065243,2,Standard commuter-period rebalancing,-1.7237538726947532,-0.29299971372975014
300073.0,"Prince of Wales Drive, Battersea Park",750.0,30.0,453.0,297.0,161.0,156.0,1449216.8813333334,25.0,0.396,0.21466666666666667,0.208,771,31,24.870967741935484,21.0,0.013797634691195795,2,Standard commuter-period rebalancing,-0.8793706941458493,0.73891533108376
300074.0,"Newton Street, Covent Garden",590.0,30.0,460.0,130.0,35.0,182.0,1895617.6406779662,19.666666666666668,0.22033898305084745,0.059322033898305086,0.30847457627118646,692,30,23.066666666666666,102.0,0.07950116913484022,4,Prioritise evening dock relief and destination-side balancing,0.2479248523852031,-2.072771698547573
300075.0,"Upcerne Road, West Chelsea",597.0,30.0,455.0,142.0,104.0,163.0,1276754.2261306532,19.9,0.23785594639865998,0.17420435510887772,0.2730318257956449,596,30,19.866666666666667,-1.0,0.0008375209380234506,2,Standard commuter-period rebalancing,-0.4781200756050635,-1.0088268138937715
300076.0,"Lots Road, West Chelsea",492.0,30.0,323.0,169.0,100.0,104.0,1137916.268292683,16.4,0.3434959349593496,0.2032520325203252,0.21138211382113822,479,30,15.966666666666667,-13.0,0.013374485596707819,2,Standard commuter-period rebalancing,-1.2172031216860628,0.019347567865877185
300077.0,"Ingrave Street, Clapham Junction",231.0,30.0,157.0,74.0,64.0,42.0,1288464.8008658008,7.7,0.3203463203463203,0.27705627705627706,0.18181818181818182,246,30,8.2,15.0,0.03138075313807531,2,Standard commuter-period rebalancing,-2.1247935434017933,-0.0031083896440337417
300078.0,"Oxford Road, Putney",224.0,30.0,150.0,74.0,111.0,24.0,1321625.3035714286,7.466666666666667,0.33035714285714285,0.4955357142857143,0.10714285714285714,232,30,7.733333333333333,8.0,0.0175054704595186,2,Standard commuter-period rebalancing,-3.5211712192563667,1.4331143873972454
300079.0,"London Street, Paddington",2492.0,30.0,1712.0,780.0,569.0,599.0,2259118.4510433385,83.06666666666666,0.3130016051364366,0.228330658105939,0.24036918138041732,2414,30,80.46666666666667,-78.0,0.01589565926227838,1,High-priority core station for monitoring and capacity review,2.2056045592722584,1.8559144537540273
300080.0,"Culvert Road, Battersea",397.0,30.0,284.0,113.0,155.0,52.0,4954908.879093199,13.233333333333333,0.28463476070528965,0.3904282115869018,0.1309823677581864,366,30,12.2,-31.0,0.04057591623036649,2,Standard commuter-period rebalancing,-2.5761022987911115,0.834653735437524
300081.0,"Haggerston Road, Haggerston",1204.0,31.0,708.0,496.0,229.0,207.0,4715576.803986711,38.83870967741935,0.4119601328903654,0.19019933554817275,0.1719269102990033,1217,30,40.56666666666667,13.0,0.0053674649050371595,2,Standard commuter-period rebalancing,-0.13800676899700035,1.661833958877824
300082.0,"Bridge Avenue, Hammersmith",1324.0,30.0,852.0,472.0,219.0,325.0,3029334.7122356496,44.13333333333333,0.3564954682779456,0.16540785498489427,0.24546827794561935,1338,31,43.16129032258065,14.0,0.005257228689447991,2,Standard commuter-period rebalancing,0.5634289375525695,0.7711072582057269
300083.0,"Duke Street Hill, London Bridge",3133.0,30.0,2216.0,917.0,507.0,851.0,2850491.65560166,104.43333333333334,0.2926907117778487,0.16182572614107885,0.2716246409192467,3205,30,106.83333333333333,72.0,0.011358258400378608,1,High-priority core station for monitoring and capacity review,3.924517449620086,2.0663606751749795
300084.0,"Sirdar Road, Avondale",155.0,30.0,91.0,64.0,19.0,42.0,951904.9806451612,5.166666666666667,0.4129032258064516,0.12258064516129032,0.2709677419354839,147,29,5.068965517241379,-8.0,0.026402640264026403,2,Standard commuter-period rebalancing,-1.1872313006235606,-0.5928435696909228
300085.0,"Freston Road, Avondale",305.0,30.0,186.0,119.0,36.0,66.0,1190608.5704918033,10.166666666666666,0.3901639344262295,0.1180327868852459,0.21639344262295082,308,30,10.266666666666667,3.0,0.004885993485342019,2,Standard commuter-period rebalancing,-1.1318126535870707,-0.17467753137688818
300086.0,"Fulham Broadway, Walham Green",1824.0,30.0,1247.0,577.0,242.0,433.0,1166051.2911184211,60.8,0.3163377192982456,0.13267543859649122,0.23739035087719298,1825,31,58.87096774193548,1.0,0.000273972602739726,1,High-priority core station for monitoring and capacity review,1.508006179422872,0.8295082190111941
300087.0,"Imperial Road, Sands End",616.0,30.0,437.0,179.0,185.0,112.0,19386408.308441557,20.533333333333335,0.2905844155844156,0.3003246753246753,0.18181818181818182,609,30,20.3,-7.0,0.005709624796084829,0,Monitor weekend demand and leisure-period availability,-1.2212325551658352,1.488966869006226
